,title,price,link
93,HP ZBook Firefly 13th Gen Intel Core i7-1355U/ 16 Inch(40.6 cm)/ Diagonal WUXGA Display /32GB RAM/1 TB SSD/Intel IrisÂ® Xáµ‰ Graphics/Win 11 Pro/Backlit KB/ G10 Workstation PC (8L130PA)  ,"78,000",https://amazon.in//HP-i7-1355U-Diagonal-Graphics-Workstation/dp/B0CNK2D4TQ/ref=sr_1_138?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-138
94,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.61Kg), 82R400BGIN  ","35,120",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4Nzg5MTIzNzAzMzI1MTgwOjE3MzIwMzQ1NDQ6c3BfbXRmOjMwMDQwNDAxMTM3MjUzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400BRIN%2Fdp%2FB0CWRQV69R%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034544%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
95,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/1TB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HFS06X00  ","1,10,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4Nzg5MTIzNzAzMzI1MTgwOjE3MzIwMzQ1NDQ6c3BfbXRmOjMwMDMxNDM1Njk4NjQzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HFS06X00%2Fdp%2FB0D8KY685Z%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034544%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
96,"Acer One 14 Laptop Intel Core i3-1115G4 (Windows 11 Home/8 GB RAM/256 GB SSD/Intel UHD Graphics) Z8-415 with 35.56 cm (14.0"") Full HD Display, 1.49 KG, Pure Silver  ","27,990",https://amazon.in//Acer-i3-1115G4-Windows-Graphics-Z8-415/dp/B0CHW3HH5T/ref=sr_1_141?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-141
97,"Lenovo ThinkPad E16 Intel Core i5 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QE00  ","68,490",https://amazon.in//Lenovo-ThinkPad-Laptop-Windows-21JNS0QE00/dp/B0D6749MG1/ref=sr_1_142?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-142
98,"HP Laptop 255 G9 (2024), AMD Ryzen 5 5625U Hexa Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","33,810",https://amazon.in//HP-Laptop-255-G9-Ryzen/dp/B0DH8831VF/ref=sr_1_20?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.gZoZh4KP_9xAMP4BMWxHmkbOlf6_ck-voh6UnfZnbkzW21vH1RhQwc0znbcJTQiC4kf5fpmq-jARJV-4Iw9IsD6tbtsNxIxmoTILXiShQCEm8kRVz512NP_9tbGlmguv5VVzuW5K8WhkVBbsi7bGP34pKQDh1yalKb5KS1nHwPdoYg9nQWvQdgfkVClzytlyZXce0xeNXpHUJrkpjI5cVog3L_-YXkEz2P6TbBM53ds.BMYd6c19-G04ZuBSP0PxfrtiguYcP6-zIdRXkjyKTPs&dib_tag=se&keywords=laptop&qid=1732034510&sprefix=laptops%2Caps%2C111&sr=8-20
99,"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","47,900",https://amazon.in//Acer-i7-1255U-Premium-Windows-AL15-52/dp/B0D262KC1J/ref=sr_1_144?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-144
100,"Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/15.6"" (39.62cm) FHD 120Hz 250 nits/Windows 11 + MSO'21/Backlit Keyboard/Dark Shadow Gray/2.65kg  ","91,990",https://amazon.in//Dell-G15-5530-i7-13650HX-Processor-Keyboard/dp/B0C1Z96NDF/ref=sr_1_145?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-145
101,"Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core i9 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4070) PHN16-72 with 40.64 cm (16"") WQXGA Display  ","1,64,990",https://amazon.in//Acer-Predator-Processor-Windows-PHN16-72/dp/B0CXPW7BRZ/ref=sr_1_146?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-146
102,"Lenovo IdeaPad 1 AMD Athlon Silver 7120U 15.6"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Year Warranty/MS Office/Cloud Grey/1.58Kg), 82VG00EQIN  ","27,990",https://amazon.in//Lenovo-IdeaPad-Windows-Warranty-82VG00EQIN/dp/B0CN18M8CM/ref=sr_1_147?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-147
103,"Lenovo V15 Portable Laptop, 15.6"" FHD Anti-Glare Display, Business and Everyday Use, Intel Dual Core Processor, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black  ","23,980",https://amazon.in//Lenovo-V15-Portable-Anti-Glare-Processor/dp/B0D79DNSLW/ref=sr_1_148?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho&dib_tag=se&keywords=laptop&qid=1732034544&sprefix=laptops%2Caps%2C111&sr=8-148
104,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS13M00  ","67,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4Nzg5MTIzNzAzMzI1MTgwOjE3MzIwMzQ1NDQ6c3BfYnRmOjMwMDM3NDEyOTM3NDUzMjo6MDo6&url=%2FLenovo-ThinkPad-Windows-Keyboard-21JKS13M00%2Fdp%2FB0D672FX82%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034544%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
105,"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8â€‘core CPU and 8â€‘core GPU, 16GB Unified Memory, 256GB) - Space Gray  ","1,14,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4Nzg5MTIzNzAzMzI1MTgwOjE3MzIwMzQ1NDQ6c3BfYnRmOjMwMDM5Mjk2MzMyNzQzMjo6MDo6&url=%2FApple-MacBook-13-inch-8%25E2%2580%2591core-Unified%2Fdp%2FB0DLHDZ7FL%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.nk8J2RUQCgIgSaXQEWeff1I2LueYeCAU5e3ayDu6y1BY-98JqkAcb8EfEN4fJOJ5sdJRg6SXAON9OeV-_JnkLmrWfwGOORq1rh3cgdOn4-Li3Hzhv972wq2rFkkUnQmFvhnEMoBaMIrlWqsPuXLPCNATp_5WO2tuPGkAQJ5H-uKs-6NOIsuzmzw9xTQVgzm1SwvBsR4puOXC-SKhuYZjbxFfzgdlHHk18USLdejAk-I.xqmc7I51_yWMCToh6sabLz_T-2GYov3cQ6EwSZ4a7Ho%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034544%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
106,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,790",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODIxOTU2MjU4NDUxMzYwOjE3MzIwMzQ1NDg6c3BfYXRmX25leHQ6MzAwMjEzNjczMDYzMzMyOjowOjo&url=%2FPrimebook-Android-Based-MediaTek-MT8183%2Fdp%2FB0D2Y4KLGN%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034548%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
107,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,74,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODIxOTU2MjU4NDUxMzYwOjE3MzIwMzQ1NDg6c3BfYXRmX25leHQ6MzAwMzkyOTYzMzI5NTMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0DLHFW1GX%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034548%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
108,"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (8GB/256GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","23,400",https://amazon.in//HP-Laptop-255-Athlon-Silver/dp/B0DJCTPW2L/ref=sr_1_3?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.gZoZh4KP_9xAMP4BMWxHmkbOlf6_ck-voh6UnfZnbkzW21vH1RhQwc0znbcJTQiC4kf5fpmq-jARJV-4Iw9IsD6tbtsNxIxmoTILXiShQCEm8kRVz512NP_9tbGlmguv5VVzuW5K8WhkVBbsi7bGP34pKQDh1yalKb5KS1nHwPdoYg9nQWvQdgfkVClzytlyZXce0xeNXpHUJrkpjI5cVog3L_-YXkEz2P6TbBM53ds.BMYd6c19-G04ZuBSP0PxfrtiguYcP6-zIdRXkjyKTPs&dib_tag=se&keywords=laptop&qid=1732034510&sprefix=laptops%2Caps%2C111&sr=8-3
109,"Apple 2024 MacBook Pro Laptop with M4 Max chip with 14â€‘core CPU and 32â€‘core GPU: Built for Apple Intelligence, (14.2â€³) Liquid Retina XDR Display, 36GB Unified Memory, 1TB SSD Storage; Space Black  ","3,19,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NzAyMjYyODkzNzMyMzExOjE3MzIwMzQ1MTE6c3BfYnRmOjMwMDM5Mjk2MzMyNzgzMjo6MDo6&url=%2FApple-MacBook-Laptop-14%25E2%2580%2591core-32%25E2%2580%2591core%2Fdp%2FB0DLHGCB3C%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.gZoZh4KP_9xAMP4BMWxHmkbOlf6_ck-voh6UnfZnbkzW21vH1RhQwc0znbcJTQiC4kf5fpmq-jARJV-4Iw9IsD6tbtsNxIxmoTILXiShQCEm8kRVz512NP_9tbGlmguv5VVzuW5K8WhkVBbsi7bGP34pKQDh1yalKb5KS1nHwPdoYg9nQWvQdgfkVClzytlyZXce0xeNXpHUJrkpjI5cVog3L_-YXkEz2P6TbBM53ds.BMYd6c19-G04ZuBSP0PxfrtiguYcP6-zIdRXkjyKTPs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034510%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
110,"ASUS ROG Strix G16 (2023) 90WHr Battery, Intel Core i7-13650HX 13th Gen, 16"" FHD+ 165Hz, 6GB RTX 4050, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/4-Zone RGB/Gray/2.50 Kg), G614JU-N3200WS_WO  ","1,19,920",https://amazon.in//ASUS-Battery-i7-13650HX-Windows-G614JU-N3200WS/dp/B0C4TVHMR9/ref=sr_1_147?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-147
111,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU  ","55,900",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_148?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-148
112,"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus  ","39,890",https://amazon.in//Lenovo-V14-G3-Intel-1235U/dp/B08HJWSGW6/ref=sr_1_150?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-150
113,"(Refurbished) Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","18,691",https://amazon.in//Refurbished-Acer-Celeron-Processor-LPDDR4X/dp/B0DBVDGZPK/ref=sr_1_151?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-151
114,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,990",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_152?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-152
115,"MSI Katana 15, Intel Core i7-13620H, 40CM FHD 144Hz Gaming Laptop (8GBx2/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4060, GDDR6 8GB/Black/2.25Kg), B13VFK-296IN  ","1,06,300",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13VFK-296IN/dp/B0BTW2K2LN/ref=sr_1_153?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.okKHn8JLqGJAcvv1Ouh62NlwtDU9HzOKkgUDHeCETM8jDM1AgpcH7HCTTMjG2FI4jyhckt7b0ZWlI8YsXK44OrDMKDOZA4a0MVC-KgIRJid5lDcyzaewll-nTOez39gMAOMVWg4yMHxtBjyo7YXpiasArU2I7kHKM42dKiUIim-iVPDngEO1YuG3pWdaLIKUSfSmBhcatIlIts5SdqDJh3lEo1510nBoVJpeinxIBVc.eOLv39PlXmDnCXz07OqWrLoOSdrZYj1lzELTplmDvnU&dib_tag=se&keywords=laptop&qid=1732034548&sprefix=laptops%2Caps%2C111&sr=8-153
